column,amount,percent,value
animaltype,15595,58.34,Dog
animaltype,11134,41.66,Cat
has_name,19038,71.23,Yes
has_name,7691,28.77,No
free_day,9441,35.32,True
free_day,17288,64.68,False
sex,1094,4.09,Unknown
sex,13304,49.77,Male
sex,12331,46.13,Female
castration,1094,4.09,Unknown
castration,8820,33.00,Spayed
castration,7036,26.32,Intact
castration,9779,36.59,Neutered
outcometype,9422,35.25,Transfer
outcometype,10769,40.29,Adoption
outcometype,4786,17.91,Return_to_owner
outcometype,197,0.74,Died
outcometype,1555,5.82,Euthanasia
